COV	[638-638]	638	2
COV	[639-639]	639	1
COV	[640-640]	640	2
COV	[645-645]	645	1
COV	[648-648]	648	1
COV	[649-649]	649	2
COV	[651-651]	651	3
COV	[652-652]	652	1
COV	[653-653]	653	2
COV	[654-654]	654	2
COV	[655-655]	655	1
COV	[656-656]	656	1
COV	[657-657]	657	2
COV	[660-660]	660	1
COV	[661-661]	661	1
COV	[662-662]	662	1
COV	[663-663]	663	2
COV	[665-665]	665	1
COV	[666-666]	666	1
COV	[668-668]	668	1
COV	[669-669]	669	1
COV	[670-670]	670	1
COV	[671-671]	671	1
COV	[672-672]	672	3
COV	[674-674]	674	1
COV	[675-675]	675	5
COV	[676-676]	676	3
COV	[677-677]	677	10
COV	[678-678]	678	7
COV	[679-679]	679	6
COV	[680-680]	680	9
COV	[681-681]	681	2
COV	[682-682]	682	1
COV	[683-683]	683	3
COV	[684-684]	684	1
COV	[686-686]	686	3
COV	[689-689]	689	2
COV	[691-691]	691	1
COV	[692-692]	692	2
COV	[698-698]	698	1
COV	[699-699]	699	2
COV	[701-701]	701	3
COV	[703-703]	703	2
COV	[708-708]	708	1
COV	[712-712]	712	1
COV	[713-713]	713	2
COV	[716-716]	716	2
COV	[718-718]	718	1
COV	[720-720]	720	2
COV	[721-721]	721	2
COV	[722-722]	722	3
COV	[723-723]	723	1
COV	[724-724]	724	2
COV	[726-726]	726	1
COV	[727-727]	727	1
COV	[728-728]	728	2
COV	[729-729]	729	1
COV	[730-730]	730	1
COV	[731-731]	731	2
COV	[732-732]	732	6
COV	[733-733]	733	2
COV	[734-734]	734	1
COV	[735-735]	735	4
COV	[736-736]	736	2
COV	[739-739]	739	1
COV	[740-740]	740	2
COV	[741-741]	741	3
COV	[742-742]	742	2
COV	[743-743]	743	1
COV	[744-744]	744	3
COV	[745-745]	745	4
COV	[746-746]	746	1
COV	[748-748]	748	7
COV	[749-749]	749	3
COV	[750-750]	750	4
COV	[751-751]	751	1
COV	[753-753]	753	1
COV	[756-756]	756	1
COV	[759-759]	759	1
COV	[760-760]	760	1
COV	[765-765]	765	1
COV	[767-767]	767	1
COV	[768-768]	768	1
COV	[771-771]	771	1
COV	[776-776]	776	1
COV	[777-777]	777	1
COV	[780-780]	780	2
COV	[782-782]	782	1
COV	[785-785]	785	1
COV	[788-788]	788	1
COV	[791-791]	791	2
COV	[794-794]	794	1
COV	[795-795]	795	2
COV	[799-799]	799	1
COV	[807-807]	807	2
COV	[809-809]	809	1
COV	[813-813]	813	1
COV	[818-818]	818	2
COV	[822-822]	822	1
COV	[823-823]	823	1
COV	[825-825]	825	1
COV	[826-826]	826	1
COV	[827-827]	827	1
COV	[830-830]	830	1
COV	[831-831]	831	1
COV	[833-833]	833	1
COV	[834-834]	834	1
COV	[843-843]	843	3
COV	[852-852]	852	1
COV	[855-855]	855	2
COV	[860-860]	860	1
COV	[861-861]	861	1
COV	[864-864]	864	1
COV	[866-866]	866	1
COV	[872-872]	872	1
COV	[877-877]	877	1
COV	[881-881]	881	1
COV	[882-882]	882	2
COV	[883-883]	883	1
COV	[890-890]	890	1
COV	[893-893]	893	1
COV	[898-898]	898	2
COV	[900-900]	900	1
COV	[906-906]	906	1
COV	[907-907]	907	1
COV	[909-909]	909	1
COV	[910-910]	910	1
COV	[912-912]	912	1
COV	[914-914]	914	1
COV	[921-921]	921	1
COV	[923-923]	923	1
COV	[924-924]	924	1
COV	[925-925]	925	1
COV	[927-927]	927	1
COV	[930-930]	930	1
COV	[939-939]	939	1
COV	[942-942]	942	1
COV	[944-944]	944	1
COV	[945-945]	945	1
COV	[951-951]	951	1
COV	[952-952]	952	1
COV	[954-954]	954	1
COV	[964-964]	964	2
COV	[967-967]	967	1
COV	[968-968]	968	1
COV	[972-972]	972	1
COV	[974-974]	974	1
COV	[977-977]	977	2
COV	[978-978]	978	1
COV	[979-979]	979	1
COV	[980-980]	980	1
COV	[991-991]	991	1
COV	[992-992]	992	1
COV	[995-995]	995	1
COV	[1000-1000]	1000	1
COV	[1000<]	1000	340
# GC-depth. Use `grep ^GCD | cut -f 2-` to extract this part. The columns are: GC%, unique sequence percentiles, 10th, 25th, 50th, 75th and 90th depth percentile
GCD	0.0	80.645	0.005	0.005	0.005	0.005	0.005
GCD	0.5	83.871	0.005	0.005	0.005	0.005	0.005
GCD	40.0	90.323	0.005	0.005	0.008	0.010	0.010
GCD	42.0	93.548	0.010	0.010	0.010	0.010	0.010
GCD	45.0	100.000	23.038	23.038	23.190	23.341	23.341
